Tweet_Id,Tweet,Tweet_Değiştirilmiş,Tweet_Tarih,Kullanıcı_Id,Kullanıcı_Adı,Dil
1594115336504107008,@Lowlawyer2009 Yarın Ankara kızılaydaki AVM'de ol lan k*pek alayım senin ifadeni .,  Yarın Ankara kızılaydaki AVM de ol lan k pek alayım senin ifadeni  ,2022-11-19 23:48:08+00:00,1214134731081543680,human,tr
1594114101726236672,"@ataliberal Kemalist tarih anlayisi kemalist degil menderesler inonuler onunuze sundu
Ataturk donemi 5 yil zorunlu… https://t.co/hD928Wc08m",  Kemalist tarih anlayisi kemalist degil menderesler inonuler onunuze sundu Ataturk donemi   yil zorunlu   ,2022-11-19 23:43:13+00:00,1159381876873867266,Hür Yabgu🇹🇷🇮🇱🇦🇿🇰🇬🇭🇺🇰🇿🇺🇿🇺🇦🇯🇵🇰🇷,tr
1594104438217617410,"Nehir, ben Ankara'dayım https://t.co/q6oLoUhSLa",Nehir  ben Ankara dayım  ,2022-11-19 23:04:49+00:00,2166732419,Re 🌵 #13,tr
1594096117104492548,Canım çiğköfte istedi benim acil Ankara'ya gitmem lazım,Canım çiğköfte istedi benim acil Ankara ya gitmem lazım,2022-11-19 22:31:45+00:00,1239913912713297922,Kevın Lynç,tr
1594095927203168256,"@KenwayWS Hastanede şehit olmadı, taburcu olduktan sonra Ankara'daki evinde fenalaşarak şehit oldu.",  Hastanede şehit olmadı  taburcu olduktan sonra Ankara daki evinde fenalaşarak şehit oldu ,2022-11-19 22:31:00+00:00,877686996248010753,Robin Van Terzi,tr
1594093657174548483,@ankara_kusu İyi olmuş,  İyi olmuş,2022-11-19 22:21:59+00:00,1510651943651262469,buy buy,tr
1594093375858348034,@flappingfoil Ankara'da sevdiklerim var. Ömrümün bir kısmı(ki en güzel yılları) orada geçti.,  Ankara da sevdiklerim var  Ömrümün bir kısmı ki en güzel yılları  orada geçti ,2022-11-19 22:20:52+00:00,1480979977579503618,Ahmet,tr
1594084077317099522,"Ankara Etlik şehir hastahanesi cocuk acil bölümünde yıgılma var..herkes öküsürüyor,2 doktor var ve en az bakın en a… https://t.co/AfPJxa0S90",Ankara Etlik şehir hastahanesi cocuk acil bölümünde yıgılma var herkes öküsürüyor  doktor var ve en az bakın en a   ,2022-11-19 21:43:55+00:00,3136549194,Deniz Dinç,tr
1594082245794361352,Allahim ankara nasi basti beni nasi basti delircem bizimkiler de 10snde bir cansu diyolar ismimden biktim simdi kib… https://t.co/1bCX3jR8de,Allahim ankara nasi basti beni nasi basti delircem bizimkiler de  snde bir cansu diyolar ismimden biktim simdi kib   ,2022-11-19 21:36:38+00:00,158437480,iqbal achieve 🏳️‍⚧️🤡,tr
1594080622167089152,ABD: Rus istihbaratıyla Ankara'daki görüşme iletişim kanallarının açıklığı üzerineydi https://t.co/yeGtrjaaDo,ABD  Rus istihbaratıyla Ankara daki görüşme iletişim kanallarının açıklığı üzerineydi  ,2022-11-19 21:30:11+00:00,790943083479330816,Şarkul Avsat Türkçe,tr
1594079840881221641,@ankara_kusu Ne kadar aldi ???,  Ne kadar aldi  ,2022-11-19 21:27:05+00:00,2971860088,Flying_Dutchman,tr
1594078868733919232,"“Kardeşim Makbule’ye, Ankara 29.6.37” https://t.co/X3DU2sYf9z", Kardeşim Makbule ye  Ankara    ,2022-11-19 21:23:13+00:00,2246420344,Tong,tr
1594074975904104448,@SarpFY Yediğin yere göre değişir. Urfa yersen adı Şıllık. Maraş’ta yerden kıvrım tatlı. Ankara da yersen kerhane t… https://t.co/FklBSfspKT,  Yediğin yere göre değişir  Urfa yersen adı Şıllık  Maraş ta yerden kıvrım tatlı  Ankara da yersen kerhane t   ,2022-11-19 21:07:45+00:00,908460546,HaloBonn,tr
1594071103080570880,Ankara’yı da alsaydınız kanka. Rize falan almışlar haha https://t.co/ilOmjUZOdL,Ankara yı da alsaydınız kanka  Rize falan almışlar haha  ,2022-11-19 20:52:22+00:00,1068875591460552705,İlyas Aydın,tr
1594064133590519808,"@ankara_kusu Bu konuşturanlar kimler? Hangi STK'lar, hangi isimler?",  Bu konuşturanlar kimler  Hangi STK lar  hangi isimler ,2022-11-19 20:24:40+00:00,1388131275240787972,Ersin,tr
1594058961753280512,@ankara_kusu Hiçbir şey olmasa bile kesin bir şey olmuştur,  Hiçbir şey olmasa bile kesin bir şey olmuştur,2022-11-19 20:04:07+00:00,1087093795831906304,Tuncay,tr
1594057510423564288,@ankara_kusu Türkiye’ye Kara para sokmanın  Karadeliği,  Türkiye ye Kara para sokmanın  Karadeliği,2022-11-19 19:58:21+00:00,1087093795831906304,Tuncay,tr
1594053211698102272,"3 haftadir Derby maclarina göndermisler  bu aksam tam bir kaos vardi 🤣

En sevdigim en zevk aldigim. Ankara 19 Mayi… https://t.co/pM09pw3ZUt",  haftadir Derby maclarina göndermisler  bu aksam tam bir kaos vardi 🤣  En sevdigim en zevk aldigim  Ankara   Mayi   ,2022-11-19 19:41:16+00:00,1222181436473708544,Emre,tr
1594051251079372800,"📍Stuttgart 

Gençlik Buluşmamızda, gençlerimize gösterdikleri özel ilgi ve alakaları için Başbakan Eski Yardımcısı,… https://t.co/V2rPv6K5pn",📍Stuttgart   Gençlik Buluşmamızda  gençlerimize gösterdikleri özel ilgi ve alakaları için Başbakan Eski Yardımcısı   ,2022-11-19 19:33:28+00:00,1553468053,Mehmet SAĞANAK,tr
1594047803440906241,@RizganBoi @soykansoner ankara yazma sakın benden söylemesi bu şehir kara büyülü,    ankara yazma sakın benden söylemesi bu şehir kara büyülü,2022-11-19 19:19:46+00:00,1184920173326880773,uğur isteseydi🇯🇵,tr
1594044638276382720,"📍Stuttgart

Başbakan Eski Yrd. Ankara Milletvekilimiz Sn. Doç.Dr.Yalçın AKDOĞAN @Y_Akdogan @U_I_D @UidWurttemberg… https://t.co/7lCCOIei4a",📍Stuttgart  Başbakan Eski Yrd  Ankara Milletvekilimiz Sn  Doç Dr Yalçın AKDOĞAN         ,2022-11-19 19:07:12+00:00,1553468053,Mehmet SAĞANAK,tr
1594044330804658178,Artık ben deniz olsam da sen Ankara'sın :),Artık ben deniz olsam da sen Ankara sın  ,2022-11-19 19:05:59+00:00,1201141176994275330,Asmincim sakinleş,tr
1594041058450558976,Ha şöyle sadede gelelim lütfen. Biz burada aylardır bağırıyoruz vet komisyoncuları araştırılsın diye. Ben Ankara'da… https://t.co/wIVeQKsdIP,Ha şöyle sadede gelelim lütfen  Biz burada aylardır bağırıyoruz vet komisyoncuları araştırılsın diye  Ben Ankara da   ,2022-11-19 18:52:58+00:00,4603017089,cecekon,tr
1594040425186459648,"@yeniakit İstanbul'u nasıl kazandılar, Ankara'yı nasıl kazandılar. Oh oh.",  İstanbul u nasıl kazandılar  Ankara yı nasıl kazandılar  Oh oh ,2022-11-19 18:50:27+00:00,50669558,Prof. Dr. Cahil Cahilov,tr
1594040181606096897,Ankara'da müthiş adım! 500 milyon yıl sonra bile erişilebilecek https://t.co/8qJBkTa5TD #akit,Ankara da müthiş adım    milyon yıl sonra bile erişilebilecek    ,2022-11-19 18:49:29+00:00,339235501,Tuerk Mustafa,tr
1594039747541975048,@HARUNYUSUF_36 @muratsahin2023 @ankara_kusu Haklısın eli ayağı tutuyor yürüyor komalık değil veya yoğun bakımda değil,      Haklısın eli ayağı tutuyor yürüyor komalık değil veya yoğun bakımda değil,2022-11-19 18:47:46+00:00,1292901428399353863,Minyonlar,tr
1594039464166162433,@muratsahin2023 @ankara_kusu Aslan parçası neden gitmedin pekii cenazeye sorarım,    Aslan parçası neden gitmedin pekii cenazeye sorarım,2022-11-19 18:46:38+00:00,1292901428399353863,Minyonlar,tr
1594028442328379392,@Gkhan94261264 @ankara_kusu Buzamana kadar bizlere medya yoluyla  gerçekleri olduğundan çok farklı yansıttıklarında… https://t.co/4WGNTzha96,    Buzamana kadar bizlere medya yoluyla  gerçekleri olduğundan çok farklı yansıttıklarında   ,2022-11-19 18:02:50+00:00,1232272399862726657,Satu Demir 🇹🇷 ❤ 🇹🇷 ❤,tr
1594026754129002498,@Yldrmsvs1 @ercanfaras MAL HERIF IYI OKU BUNU : 5 Haziran 1926 tarihinde Ankara'da antlaşma imzalandı. 7 Haziran 19… https://t.co/U90yh7mnmu,    MAL HERIF IYI OKU BUNU     Haziran   tarihinde Ankara da antlaşma imzalandı    Haziran    ,2022-11-19 17:56:08+00:00,163912737,Utku 🟢 🇹🇷 💙💛,tr
1594014915207237638,"@ankara_kusu ya, tabiki, açıklarsa çok ayıp olur saraya karşı! sonra saray beslemeyi keser, memur-sen yönetimi aç kalır, yazık!",  ya  tabiki  açıklarsa çok ayıp olur saraya karşı  sonra saray beslemeyi keser  memur sen yönetimi aç kalır  yazık ,2022-11-19 17:09:05+00:00,225313337,Nafiz Berk Ozbek,tr
1594014369326632960,@raporlar Ankara samanpazarında pazarlıkla 300e alırsın.,  Ankara samanpazarında pazarlıkla  e alırsın ,2022-11-19 17:06:55+00:00,23046144,Uzay,tr
1594012071011659777,Arpaçay  Aziziye  Balıkesir  ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  #Ankara  Deli Soğudu Çünkü Sen . https://t.co/nLo7CXCYnm,Arpaçay  Aziziye  Balıkesir  ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑     Deli Soğudu Çünkü Sen    ,2022-11-19 16:57:47+00:00,3427395326,Keily Smith,tr
1594009151604404224,@cryzanthem @alniopulesitivt Oooo Ankara'dan sevgiler canım keşke sende olsan.,    Oooo Ankara dan sevgiler canım keşke sende olsan ,2022-11-19 16:46:11+00:00,949014087400411136,Bihter,tr
1594007759640330240,@ankara_kusu İranlı şeyi seviyor kadın hiç biri de fakir değil fakirin şeyi bile  değersiz,  İranlı şeyi seviyor kadın hiç biri de fakir değil fakirin şeyi bile  değersiz,2022-11-19 16:40:39+00:00,3031432641,Mehmet Yıldız,tr
1594006816794415104,@delipenguenn E bir ankara havalarinda gobek atmali videolar bekliyoruz penguuuş,  E bir ankara havalarinda gobek atmali videolar bekliyoruz penguuuş,2022-11-19 16:36:54+00:00,1357436339462021124,sibel..,tr
1594006438996738050,"@mkatlay Londra fiyatları da üzerine bir £0,5 ekle öyle. Ankara'da ne kadar bir Starbucks kahvesi?",  Londra fiyatları da üzerine bir £  ekle öyle  Ankara da ne kadar bir Starbucks kahvesi ,2022-11-19 16:35:24+00:00,792799036860428288,Ludwig,tr
1594006311196303360,"@ankara_kusu Rahmetlinin  adi Celal.  
 ölümde bile  rant pesinden kosuyorsunuz 
Siyasetinizde  batsin",  Rahmetlinin  adi Celal     ölümde bile  rant pesinden kosuyorsunuz  Siyasetinizde  batsin,2022-11-19 16:34:54+00:00,4856655214,duman aka smokey,tr
1594005837558726656,"@06melihgokcek Ya Melih sen bilmem kac yil Ankara,'yi nasil yönettin sofi ya 🤭",  Ya Melih sen bilmem kac yil Ankara yi nasil yönettin sofi ya 🤭,2022-11-19 16:33:01+00:00,602885133,A.Demir,tr
1594005329418895361,@ankara_kusu Bu Perslere iyi sardı Gündeş ..,  Bu Perslere iyi sardı Gündeş  ,2022-11-19 16:31:00+00:00,1122837675973718016,Ahmet Yıldırım,tr
1594004385956102144,@ankara_kusu Ak partili aday değil kırşehir kaybetti,  Ak partili aday değil kırşehir kaybetti,2022-11-19 16:27:15+00:00,1573250121759969280,Kandıralı,tr
1593994970951782402,@dcmilaa LAN HERKES İSTANBUL'DA OLUNCA KARISTIRIUOM OF ANKARA'YA UCAYIM.BARI,  LAN HERKES İSTANBUL DA OLUNCA KARISTIRIUOM OF ANKARA YA UCAYIM BARI,2022-11-19 15:49:50+00:00,1509946867341303808,t.dalin 🥕 || dilara's wife,tr
1593994869650997248,"📌 #Ankara Çubuk’ta bir mezbahanenin işkembe bölümünde, kurtlanan işkembelerin kimyasallarla yıkanarak yeniden piyas… https://t.co/YQC0epG4m6",📌   Çubuk ta bir mezbahanenin işkembe bölümünde  kurtlanan işkembelerin kimyasallarla yıkanarak yeniden piyas   ,2022-11-19 15:49:26+00:00,1344243597944696832,dede,tr
1593992010532524032,"📍Hechingen 

Başbakan Eski Yardımcısı, Ankara Milletvekilimiz @Y_Akdogan Sn. Doç.Dr.Yalçın AKDOĞAN, T.C. Stuttgart… https://t.co/01jiEsZ0h4",📍Hechingen   Başbakan Eski Yardımcısı  Ankara Milletvekilimiz   Sn  Doç Dr Yalçın AKDOĞAN  T C  Stuttgart   ,2022-11-19 15:38:04+00:00,1553468053,Mehmet SAĞANAK,tr
1593991120349970432,"Sedat Peker’in BAE’den Türkiye iade edilmesi için Ankara büyük baskı uyguluyor.
Eğer bu gerçekleşirse @sedat_peker’… https://t.co/tSdUWNh40C",Sedat Peker in BAE den Türkiye iade edilmesi için Ankara büyük baskı uyguluyor  Eğer bu gerçekleşirse     ,2022-11-19 15:34:32+00:00,1570764863596535809,VARTOLU,tr
1593982040097054720,ankara savasında fil gören yıldırım beyazid https://t.co/hOemySWsus,ankara savasında fil gören yıldırım beyazid  ,2022-11-19 14:58:27+00:00,1435344969041170433,UFO361'IN VELIAHTI ERENFNDI,tr
1593978339231940610,@ankarageddo Ankara can dir cannn..,  Ankara can dir cannn ,2022-11-19 14:43:45+00:00,1364643970882674697,lola,tr
1593974479276765186,@ankara_kusu Bu kadında ne buluyorlar arkadaş? Güzel desen güzel değil? Bizim bilmediğimiz bişey mi var bu kadında?,  Bu kadında ne buluyorlar arkadaş  Güzel desen güzel değil  Bizim bilmediğimiz bişey mi var bu kadında ,2022-11-19 14:28:25+00:00,2951492277,Serter,tr
1593973749740539904,@ankara_kusu Ortadoğu’nun tek hakimi,  Ortadoğu nun tek hakimi,2022-11-19 14:25:31+00:00,1574055152151138305,Luca Antoni,tr
1593969659325206529,@AvGulcinYapici STK'larin birbirlerinin kuyusunu kazmak haricinde bir faydaları oldu mu?? Kanun değişecek dendiğind… https://t.co/pcKyBFr1PO,  STK larin birbirlerinin kuyusunu kazmak haricinde bir faydaları oldu mu  Kanun değişecek dendiğind   ,2022-11-19 14:09:15+00:00,86943679,Gonca Alpugan,tr
1593969043400073217,"Kış tatili planı yaparken duyduğum cümleler:
""Sen İstanbul'a git, ben İzmir'e gideyim, sonra Ankara'da buluşup Doğu… https://t.co/Lm8YpdpBy3",Kış tatili planı yaparken duyduğum cümleler   Sen İstanbul a git  ben İzmir e gideyim  sonra Ankara da buluşup Doğu   ,2022-11-19 14:06:49+00:00,775329211,Dilo 🦅🤍🖤,tr
1593964811951423489,Isparta  Çavdır  Besni  ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  #Ankara  HEP Sarılmak Seven YiGündem 1 https://t.co/ewaw8egPzP,Isparta  Çavdır  Besni  ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑     HEP Sarılmak Seven YiGündem    ,2022-11-19 13:50:00+00:00,849581538513702917,Dale Edwin Murray,tr
1593960009876279296,@uplt392 @busranurrm @HardPolite @jrusoo @ankara_kusu senin görüşüne katılıyorum,          senin görüşüne katılıyorum,2022-11-19 13:30:55+00:00,1579335020128657409,Ri ta,tr
1593957409068060672,Arpaçay  Aziziye  Balıkesir  ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  #Ankara  Aynı küfür İmkansız başlamak . https://t.co/fOU01k0vPb,Arpaçay  Aziziye  Balıkesir  ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑     Aynı küfür İmkansız başlamak    ,2022-11-19 13:20:35+00:00,2740906732,Jacob,tr
1593956363478372353,@rasim_gundogdu @ankara_kusu @varank Bunu söyleyerek ne demek istiyorsun?,      Bunu söyleyerek ne demek istiyorsun ,2022-11-19 13:16:25+00:00,1579335020128657409,Ri ta,tr
1593955444669632514,@ankara_kusu Şaka maka Ebru İran'ın milli servetinin ciddi bir kısmını aldı yani.. :),  Şaka maka Ebru İran ın milli servetinin ciddi bir kısmını aldı yani   ,2022-11-19 13:12:46+00:00,1308405356,metin oktay,tr
1593954432773156864,@ankara_kusu Rassan Bey ona Mars’ı almıyor muymuş? O yüzden ayrılmışlardır belki. @ankara_kusu 🤔,  Rassan Bey ona Mars ı almıyor muymuş  O yüzden ayrılmışlardır belki    🤔,2022-11-19 13:08:45+00:00,1186877544,Erhan Uzun,tr
1593950665541386240,@ankara_kusu Heykellere rağbet olmayınca kıt alkıllılar başkalarının gerceklerini kabullenemuyorlar! Leşkargalarıda… https://t.co/up3YRL8bZv,  Heykellere rağbet olmayınca kıt alkıllılar başkalarının gerceklerini kabullenemuyorlar  Leşkargalarıda   ,2022-11-19 12:53:47+00:00,1487798566047391748,Kurt Ovada,tr
1593946548798455809,@TuGiciim @DPFatmaYavuz @ankara_kusu Kuruş kuruş,      Kuruş kuruş,2022-11-19 12:37:25+00:00,1375744685797478402,Acaba,tr
1593946391675404289,@mehmetyetim63 @ankara_kusu Parası olsun ugandalı bile olur,    Parası olsun ugandalı bile olur,2022-11-19 12:36:48+00:00,1561413641177636865,Cemmo63,tr
1593941196786700288,@ankara_kusu Ortadogunun mekigi,  Ortadogunun mekigi,2022-11-19 12:16:09+00:00,1113132860817465345,Eva guven,tr
1593939433572679687,"Başbakan Eski Yardımcısı, Ankara Milletvekilimiz @Y_Akdogan Sn. Doç.Dr.Yalçın AKDOĞAN Württemberg bölgemizde STK Ba… https://t.co/vp1XqhLT1I",Başbakan Eski Yardımcısı  Ankara Milletvekilimiz   Sn  Doç Dr Yalçın AKDOĞAN Württemberg bölgemizde STK Ba   ,2022-11-19 12:09:09+00:00,1553468053,Mehmet SAĞANAK,tr
1593938758407274499,ödev yapıyorum A4 kağıdına düz bir şekilde yazmam için altına çizgili kağıt koydum yine de yamuk yazmışım.yazının g… https://t.co/6uyhqj9zNc,ödev yapıyorum A  kağıdına düz bir şekilde yazmam için altına çizgili kağıt koydum yine de yamuk yazmışım yazının g   ,2022-11-19 12:06:28+00:00,1416150867271684100,furkan🇧🇷,tr
1593937504931028994,@ozan_blk07 Aynen oyle istanbul ankara tarihinde boyle soygun gormedi,  Aynen oyle istanbul ankara tarihinde boyle soygun gormedi,2022-11-19 12:01:29+00:00,177906834,Mustafa Aygüzer,tr
1593937151800082434,@ankara_kusu Bu kadınada sevgili dayanmıyor,  Bu kadınada sevgili dayanmıyor,2022-11-19 12:00:05+00:00,1528438671883526146,Şinasi,tr
1593934921642512391,@ankara_kusu Galiba Hükümetin İranlı danışmanı,  Galiba Hükümetin İranlı danışmanı,2022-11-19 11:51:13+00:00,1096895982837612549,B.Baktemur 🇨🇭🍁,tr
1593934719686778883,@ankara_kusu Adamın parası bitmiştir,  Adamın parası bitmiştir,2022-11-19 11:50:25+00:00,161669957,muhammet  bahcivan,tr
1593934669791498240,@sonerglba @ankara_kusu şimdi anladım,    şimdi anladım,2022-11-19 11:50:13+00:00,1579335020128657409,Ri ta,tr
1593929927220498432,@ikhebmoodswings Bodrum antalya en ankara,  Bodrum antalya en ankara,2022-11-19 11:31:23+00:00,1314523714881347584,merysine,tr
1593928731151798272,@THS_ANKARA_SUBE kargolarınızı anlık takip etmek için profilimden bilgi alabilirsiniz,  kargolarınızı anlık takip etmek için profilimden bilgi alabilirsiniz,2022-11-19 11:26:37+00:00,1059404974701117443,webdenbirisi,tr
1593926130498736129,"GOAL! Yıldırım Belediyesispor in Turkey 3. Lig: Group 3
Ankara Adliyespor 0-1 Yıldırım Belediyesispor
GOAL! Norwich… https://t.co/MYNTxE530E",GOAL  Yıldırım Belediyesispor in Turkey   Lig  Group   Ankara Adliyespor   Yıldırım Belediyesispor GOAL  Norwich   ,2022-11-19 11:16:17+00:00,1099404276114358272,Football Live Scores,tr
1593925014205919233,@ankara_kusu Bu tip uyuşturucu satıcısına benziyor…,  Bu tip uyuşturucu satıcısına benziyor ,2022-11-19 11:11:51+00:00,267072699,Guven,tr
1593923099300429826,@ArkaBesliForum Bunlar kim ankara esnafı mı,  Bunlar kim ankara esnafı mı,2022-11-19 11:04:15+00:00,1158528187,Turbo Sütlaç,tr
1593922647003316225,"@ankara_kusu Bu kadının haberlerine çok mu ihtiyacımız var.Yaptıklarını ünsüzler yapınca orospu oluyor, taşlanıyor.",  Bu kadının haberlerine çok mu ihtiyacımız var Yaptıklarını ünsüzler yapınca orospu oluyor  taşlanıyor ,2022-11-19 11:02:27+00:00,1099196990,KİBELE,tr
1593920355252436992,"Her Şey Kadınla Daha Anlamlı 

Beauty Fashion Day 23 
Ankara 
https://t.co/1pHsPhGf7O",Her Şey Kadınla Daha Anlamlı   Beauty Fashion Day    Ankara   ,2022-11-19 10:53:20+00:00,574819325,Avrupa Ajansi (Ava),tr
1593920273824219136,"Her Şey Kadınla Daha Anlamlı 

Beauty Fashion Day 23 
Ankara 
https://t.co/D4C8W8285N",Her Şey Kadınla Daha Anlamlı   Beauty Fashion Day    Ankara   ,2022-11-19 10:53:01+00:00,2236547526,AvrupaGazete Magazin,tr
1593919861331091456,"Her Şey Kadınla Daha Anlamlı 

Beauty Fashion Day 23 
Ankara 
https://t.co/UuPSFH0UiR",Her Şey Kadınla Daha Anlamlı   Beauty Fashion Day    Ankara   ,2022-11-19 10:51:23+00:00,36943410,Vatan ÖZ,tr
1593919495868915714,@xmjkk 337 ve 338 ni almıştım...1000 mark vermiştim ya Ankara da...Ama ne telefondu yaaa...,    ve   ni almıştım  mark vermiştim ya Ankara da Ama ne telefondu yaaa ,2022-11-19 10:49:56+00:00,1228441878913277957,Oğuz,tr
1593918141029322752,"@ankara_kusu Bu gençlik güzellik sanada kalmaz Ebru..
N
Bak ablalarina",  Bu gençlik güzellik sanada kalmaz Ebru  N Bak ablalarina,2022-11-19 10:44:33+00:00,938679365960953856,Ahmet yildirim,tr
1593917959751499777,@ankara_kusu Adam fakir ne yapsın 🤣🤣🤣,  Adam fakir ne yapsın 🤣🤣🤣,2022-11-19 10:43:49+00:00,938679365960953856,Ahmet yildirim,tr
1593915188410974209,@ankara_kusu Bakire ve  tangali 8,  Bakire ve  tangali  ,2022-11-19 10:32:49+00:00,390250708,itörnıl sanşayn of dı spotlıs maynd,tr
